Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,TBK1.DF_UP,0.38750387687891313,0.9341952062308015,0.67,0.9590826492888025,1.0,25/49,42.82%,NF2;TFE3;SACS;UBA3;OCRL;WWTR1;PASK;USP10;DLG3;RUNX1;ARAF;PIK3CD;PTK6;CCDC6;NETO2;ACVR1;MYBL1;IGF1R;GPHN;SRPX;TUBA1A;DNMT3B;RB1;CHD9;ATP10D
prerank,BMI1_DN_MEL18_DN.V1_UP,0.4073783454315049,0.9319771167653521,0.62,0.9563577930128198,1.0,18/30,45.98%,ZEB2;WNT5B;BMP5;ITGA4;TEK;PDCD1LG2;CHST11;LHFPL2;KMT2A;TRIO;CSPG4;BIRC3;TNFAIP6;KCNN3;JAG1;WEE1;PIM1;SLC1A4
prerank,E2F3_UP.V1_UP,0.4007837391559741,0.9313019414372915,0.6,0.9490708830266448,1.0,8/27,22.87%,MNX1;CCNE1;LEF1;LMO2;CDKN2C;CEBPA;RECQL4;ATAD2
prerank,IL15_UP.V1_DN,0.400269291446853,0.9265325345334734,0.65,0.954622826497487,1.0,11/20,49.15%,SELP;MAP2K6;TXNIP;HOXD13;FLG;TMPRSS11D;CACNA1E;WNT4;ATP10B;BCL2L10;PNRC1
prerank,MTOR_UP.N4.V1_DN,0.3754388120251154,0.9256396972026572,0.67,0.94848048123316,1.0,14/44,31.45%,BRIP1;ATF7IP;MACF1;MAML1;CCNE1;ZBTB20;WDR45;HES1;TXNIP;CCDC28A;CYP2E1;H2AC6;KCNJ5;BTG2
prerank,RELA_DN.V1_DN,0.3871585055580445,0.9244207281821782,0.64,0.9431668650917977,1.0,8/23,32.74%,H4C2;PTN;XPNPEP2;GSTM1;MECOM;CDON;FTCD;KNL1
prerank,RB_DN.V1_UP,0.4258236330196875,0.9234655297568521,0.6262626262626263,0.9367027561698281,1.0,10/17,41.61%,PKHD1;CCNE1;RRM2;HES1;MYC;MDM2;BTG2;PMS2;DNMT1;GRM8
prerank,ESC_J1_UP_LATE.V1_DN,0.3883074430472812,0.9213147630704877,0.6767676767676768,0.9345851399077393,1.0,5/34,11.91%,TUBB2B;GLI1;MAPK7;TUBB3;PASK
prerank,ESC_V6.5_UP_EARLY.V1_UP,0.3836979498725237,0.9118732492182707,0.7,0.9513819953103512,1.0,10/33,31.49%,MGA;GPD1;WNT3A;CELSR3;LEF1;RUNX1;ARID3B;ATP8B2;MLLT1;FOXQ1
prerank,ATM_DN.V1_DN,0.40710497800563766,0.911819405281742,0.71,0.9433690135319583,1.0,9/23,32.90%,XIAP;CLCN4;TLL2;TEK;SRD5A2;IFI27;STX2;EPHA1;TLR7
prerank,ESC_J1_UP_EARLY.V1_UP,0.3823856344255191,0.9111299349768176,0.68,0.937899055986137,1.0,11/21,46.36%,CDKN1B;FLT3;BCL2L2;STC1;PIK3R1;EVPL;NDRG1;AMPH;RB1;RPL22;MYB
prerank,RB_P130_DN.V1_UP,0.3899100595642069,0.908074963607455,0.6428571428571429,0.9406973960517416,1.0,12/20,48.15%,HMGA2;WNT2B;USP13;PCSK5;CHCHD7;AURKB;TRAF2;CCNB2;ALK;TAL2;CDK1;MRAS
prerank,P53_DN.V2_DN,0.39913535692394214,0.9049821650024532,0.67,0.9389733862514218,1.0,10/23,31.36%,BCL2L11;ITGA4;NKX2-1;MTHFR;LLGL1;SCN9A;HOXD13;RASAL1;SLC6A3;TP73
prerank,MEL18_DN.V1_UP,0.39078019768992717,0.9029883776202171,0.74,0.9361062301980759,1.0,9/32,24.07%,ENTPD6;WNT5B;ITGA4;TEK;PDCD1LG2;TAP1;CHST11;LHFPL2;KMT2A
prerank,ALK_DN.V1_UP,0.4008336487717529,0.90297814016451,0.65,0.928388370198634,1.0,13/19,48.15%,ETV1;SLC1A3;NTRK1;GRM1;SCN9A;GNA15;EPAS1;LYL1;MPO;CCR7;XBP1;MTHFD2;MRAS
prerank,PKCA_DN.V1_UP,0.38659742430877886,0.9012038810326152,0.72,0.9250797109742475,1.0,12/22,47.44%,TUBB2B;PASK;TCHH;GSTM1;TET1;MGMT;PACSIN1;GSTM4;PPP6R2;EGR3;GSTT1;SPTBN4
prerank,IL15_UP.V1_UP,0.37175641591301917,0.8864693483744005,0.73,0.9513060619476753,1.0,14/26,50.56%,IRS1;CCNE1;URB2;DUSP2;SOCS1;LYL1;KRT13;MAFK;RAB40A;EGR2;EGR3;PIM1;ZBTB7A;IL1A
prerank,KRAS.600_UP.V1_DN,0.37143308019718224,0.8843582148486694,0.78,0.9491608833000417,1.0,13/48,26.95%,EPHB6;MAP2K6;CBL;ADAMTS9;DDX51;TRIM48;APOB;TNFSF10;ABCB1;COL2A1;CCDC102B;RASAL1;SLC6A3
prerank,PRC1_BMI_UP.V1_UP,0.381353854134163,0.8779790228958435,0.7,0.9566115994817365,1.0,13/25,41.40%,ACE;XPNPEP2;MYT1;DUSP2;GATA1;PAX5;MTMR8;MAFK;AGO4;NR1I2;CDK6;EGR2;BIRC3
prerank,CTIP_DN.V1_DN,0.38953244817989185,0.8751448970257785,0.6938775510204082,0.9557335672661194,1.0,3/18,7.62%,SACS;MGA;SPRR2B
prerank,KRAS.LUNG.BREAST_UP.V1_DN,0.3749038266110445,0.8750981907730709,0.76,0.9483855952306356,1.0,10/29,28.20%,ADAMTS20;MAP2K6;TRIM48;APOB;PBX1;TNFSF10;AKAP6;MTHFR;COL2A1;CDH12
prerank,IL21_UP.V1_UP,0.3574110324537629,0.8719283458324711,0.74,0.9465663242373542,1.0,20/32,53.98%,CD79B;CBL;XPNPEP2;NOS2;BOK;SCN9A;OR6A2;GRIN2A;LYL1;MAFK;PTPRO;ZIC4;EGR2;TLR6;PIM1;FAT2;H1-4;ZC3H12A;IQCG;NMBR
prerank,RAF_UP.V1_DN,0.36106921133038306,0.8701722336056124,0.8,0.9422068856131337,1.0,19/34,48.52%,FANCF;IRS1;GTF2I;PGR;H4C8;CALCR;TCF12;CCDC6;SHQ1;MYBL1;JAK2;IGF1R;ARNT2;EGR3;MAFB;MYB;CBFA2T3;TRPS1;BAG3
prerank,STK33_SKM_UP,0.34922525774721824,0.8671377539627383,0.81,0.9414677436512459,1.0,22/51,44.23%,SETBP1;H2BC8;ETV1;CDKN1A;KLF6;H4C8;TP53INP1;HECW2;H2AC6;TMTC3;BTG2;H2BC4;ATRX;AFF4;PHLDA1;PTPRO;FGR;TLR6;MAP2;MAFB;IL1B;NFKBIA
prerank,CRX_NRL_DN.V1_DN,0.3894668100269829,0.8651125285286948,0.7676767676767676,0.9376744253302934,1.0,4/19,18.83%,CCKBR;GTF2I;U2AF1;PTPN13
prerank,ATF2_S_UP.V1_DN,0.3706979324920655,0.8644525269027091,0.75,0.9322658396109496,1.0,9/24,35.94%,PDE4DIP;SLC1A3;LAMA2;ADH1B;IL4R;SFRP4;ADAM22;KBTBD11;OSMR
prerank,AKT_UP.V1_DN,0.3700297628131181,0.8579079321577362,0.77,0.9389401249793505,1.0,13/26,45.48%,IRS1;PDGFRA;FANK1;WIF1;KRT15;KLF2;ADGRL1;NID1;TCF3;CAP2;FBXO32;ITPKB;HTRA1
prerank,HOXA9_DN.V1_DN,0.3746224196859056,0.8530212025993921,0.76,0.9413190850426397,1.0,16/25,53.64%,SAV1;BRCA2;ITGA4;TBL1XR1;ATAD2;FANCG;ALOX12;SLITRK5;RB1;HOXA9;NCAPD2;DUSP7;H1-4;PSIP1;RFWD3;ZIC1
prerank,AKT_UP_MTOR_DN.V1_DN,0.35997927141618513,0.847792271555629,0.82,0.9447778028212219,1.0,11/25,46.36%,DPYD;IRS1;CAMKK2;PARP2;CD200;NID1;ITLN1;CAP2;WEE1;ITPKB;MYB
prerank,KRAS.LUNG.BREAST_UP.V1_UP,0.3666203922261863,0.8469641472252941,0.79,0.9396244543308896,1.0,5/24,17.87%,NAV3;IL1RL1;STC1;PDCD1LG2;MKRN3
prerank,P53_DN.V2_UP,0.3588734999292441,0.8454872160128212,0.82,0.9349864358300498,1.0,13/26,44.23%,SLC16A4;TNR;CNOT9;MAGEC2;NF1;MMP13;IL36A;IKZF1;POU2AF1;SDC4;WNT3;SLC15A2;NFKBIA
prerank,SIRNA_EIF4GI_UP,0.3851351001751121,0.8425516573664151,0.6868686868686869,0.9331795938771935,1.0,4/15,18.83%,CPNE1;NONO;TXNIP;PTPN13
prerank,AKT_UP_MTOR_DN.V1_UP,0.3924048111054343,0.8401337703709436,0.7857142857142857,0.9305325875817652,1.0,7/18,36.65%,TGIF1;KLF6;H4C8;H4C9;MLLT1;SPHK1;MSR1
prerank,ATF2_S_UP.V1_UP,0.3649931977850397,0.837769929979026,0.8,0.9279953441845809,1.0,7/29,25.91%,FANCF;EZH2;DYSF;WNT5B;CCDC81;CHCHD7;GNA15
prerank,TBK1.DF_DN,0.3547775414229125,0.8298195522031895,0.85,0.9340340873488313,1.0,16/49,34.36%,FOXA2;IRF2;IL1RL1;H1-3;KTN1;LRIG2;CDC27;THBS1;DSC3;DICER1;AKAP9;SHTN1;NF1;BCL2L1;NCOA3;AFF4
prerank,KRAS.600.LUNG.BREAST_UP.V1_DN,0.33692216629739075,0.827848447409014,0.88,0.9301654638948476,1.0,17/55,28.99%,PAX2;ADAMTS20;MAP2K6;TRIM48;APOB;PBX1;TNFSF10;AKAP6;MTHFR;MYH7;MAP3K1;COL2A1;CCDC102B;SLC6A3;CDH12;BTN3A2;GALNT8
prerank,PRC2_EZH2_UP.V1_DN,0.3565929177720289,0.8266919979557004,0.81,0.9251585709507374,1.0,12/26,43.57%,PTPRD;EZH2;PRSS1;AURKB;AFF3;GNA15;CDH17;GUCY1A2;MYBL2;TTK;MSH5;HOXA10
prerank,ESC_V6.5_UP_LATE.V1_DN,0.3405316711851524,0.8123588634279068,0.9,0.939799407309903,1.0,8/33,29.78%,PRX;GLI1;DDX51;TUBB3;MYC;WDR75;OLIG2;PRCC
prerank,ATF2_UP.V1_UP,0.35191705283758545,0.8030256810418325,0.89,0.9463494997598011,1.0,15/30,49.98%,GPX5;FANCF;WNT5B;PTPRT;RNF43;COL2A1;GNA15;ALOX12;FGR;MNAT1;ALLC;MAP2;FOXM1;TRPM2;NRXN2
prerank,HOXA9_DN.V1_UP,0.3333518751993002,0.7941294639268174,0.89,0.9505417978397229,1.0,11/30,38.07%,CD209;FYN;H2BC9;DICER1;SHTN1;H2AC6;JAK2;COL6A3;MPO;CSPG4;SRD5A1
prerank,JAK2_DN.V1_DN,0.358862189411864,0.7855388386263167,0.82,0.9539942678456009,1.0,11/15,59.39%,MACF1;NOTCH2NLA;KMT2A;MYBL1;GRM3;SLC15A2;HOXA7;SCAF4;CARF;ATM;TLE4
prerank,RB_DN.V1_DN,0.3525168397776347,0.782302579983948,0.8163265306122449,0.9511643995902765,1.0,10/19,43.02%,DDIT3;TLL1;TUBA4A;MMP13;H2BC4;TNC;NDRG1;PRKAR1A;RB1;WNT3
prerank,JNK_DN.V1_DN,0.3373069116377356,0.7740539176984751,0.93,0.9527484279818386,1.0,6/27,24.07%,BCL2L11;PCDH9;BCL9;LRIG2;BTK;KMT2A
prerank,DCA_UP.V1_UP,0.337740825572431,0.7640451531029183,0.88,0.9569858332446693,1.0,7/23,34.11%,CCT8L2;EPHB6;PTPRT;SIX1;AURKB;WNT16;KRT13
prerank,KRAS.DF.V1_UP,0.3340212210825796,0.7552164733412402,0.88,0.9599047559370888,1.0,14/24,54.77%,DPYD;IL1RL1;AURKB;IFI27;BCL2L1;JAK2;COL6A3;CBLC;SRPX;CDKN2B;ANPEP;TLR2;PLCH2;PXDN
prerank,RAF_UP.V1_UP,0.33320117061909116,0.7509135884798566,0.86,0.9574406104384207,1.0,13/25,47.23%,FYN;KLF6;ZNF331;EPAS1;MORC4;PPARG;NDC80;SYNE2;GATA2;SEPTIN6;EGFR;NR4A3;MALT1
prerank,IL2_UP.V1_UP,0.30776587717966447,0.7418061035851581,0.88,0.9604492268015737,1.0,10/31,33.44%,IRS1;KLF6;URB2;DUSP2;EVPL;OR6A2;SOCS1;GALNT8;USH2A;SPHK1
prerank,BRCA1_DN.V1_DN,0.3148145599506912,0.7211754520713296,0.92,0.9717535989895676,1.0,5/26,21.41%,KMT2D;H4C2;ZNF668;SMO;CD79A
prerank,RB_P130_DN.V1_DN,0.3256373864112836,0.7201964514313737,0.8854166666666666,0.9659610706982096,1.0,12/17,62.81%,IDH1;B2M;AKAP9;CLIP1;RB1;STAT6;HTRA1;CSDE1;PARP9;RRAS;DDX3X;SPOP
prerank,RPS14_DN.V1_UP,0.29610641787247566,0.7006464674937077,0.99,0.9720703657962237,1.0,13/30,46.73%,CDKN1A;SMAD3;F5;KBTBD11;PTPN22;SDC4;PTPRO;BIRC3;EGR3;IL1B;JAG1;ANPEP;NR4A3
prerank,EIF4E_DN,-0.20041928721174004,-0.6857962697274033,1.0,0.975609756097561,0.9714285714285714,16/16,80.13%,TRIP11;FXR1;FAS;CLTC;TP53BP2;PARP8;EP400;RANBP2;FZD3;ARHGAP32;MAP3K5;PHIP;WDFY3;C3;OFD1;TP53BP1
prerank,CSR_EARLY_UP.V1_UP,0.2873343715345393,0.6773665019770526,0.92,0.9788038579629531,1.0,10/25,48.02%,BRPF1;STC1;MAP2K3;DIS3;DNAJA1;TDG;THAP12;GATA2;TFG;ELOC
prerank,GCNP_SHH_UP_LATE.V1_UP,0.24924512387173167,0.5991717964444297,1.0,0.9982702490418321,1.0,28/45,62.85%,DCAF1;CHEK1;RRM2;TNFSF10;BOK;AURKB;ARIH1;XPO1;FBXO11;HNF1A;SRSF1;MYB;MRPL18;CDK1;CCND2;AURKA;ZFX;FANCM;TOP2B;ELAVL2;PIK3CA;FANCC;TOP2A;FOXA1;IDH2;DDX3X;SPOP;IGF2
prerank,KRAS.PROSTATE_UP.V1_UP,0.2648624363653494,0.5865715001328091,0.9797979797979798,0.994537426205284,1.0,4/18,26.78%,CFHR2;CD79A;MAP3K1;TLR4
prerank,ESC_J1_UP_EARLY.V1_DN,0.1933658662969166,0.44018270707613943,1.0,0.9993107337552478,1.0,13/30,63.60%,MAPK7;MYC;H2BC4;PTPN22;RIOK2;MRAS;TRPS1;ID3;TGM1;TLE4;GPATCH4;ARHGAP35;ARHGEF10L
